model_seed,arm,timing_kind,primary_cost,median_seconds,all_seconds,milliseconds_per_group_token,all_complete,cpu_threads,config,source_file_name,source_file_sha256,contention_scope,call_scope
0,UNIFORM_9,isolated,True,0.3053821510002308,"[0.3053821510002308, 0.30470103500010737, 0.3098147889995744]",0.14911237841808145,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed0.json,5744b9137eabc5cd469c0aa38dc34dfdfee5d9fffc40fff1e1e52fd6b938b522,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
0,UNTRANSPORTED_4_4,embedded,False,0.3401767320010549,"[0.3296605039995484, 0.4108608339993225, 0.3401767320010549]",0.1661019199223901,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,70e17f1fb696f0d9cdd2e38df0e86f8a9358ae53590b6bc2a402321f0d3e7cb9,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
0,UNTRANSPORTED_4_4,isolated,True,0.31750712499888323,"[0.32762555500085, 0.31750712499888323, 0.307821194999633]",0.15503277587836095,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed0.json,5744b9137eabc5cd469c0aa38dc34dfdfee5d9fffc40fff1e1e52fd6b938b522,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,FULL_RESIDUAL_4_4,embedded,False,0.3312909899996157,"[0.3259474719998252, 0.3312909899996157, 0.3317247850009153]",0.16176317871074986,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,FULL_RESIDUAL_4_4,isolated,True,0.3306893230001151,"[0.32562646299993503, 0.3306893230001151, 0.3397969319994445]",0.16146939599614996,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,FULL_RESIDUAL_4_8,embedded,False,0.32434358799946494,"[0.32434358799946494, 0.330897478001134, 0.3192124600009265]",0.15837089257786374,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,FULL_RESIDUAL_4_8,isolated,True,0.3269260020006186,"[0.33115824699962104, 0.3172923729998729, 0.3269260020006186]",0.15963183691436456,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,FULL_RESIDUAL_4_FP32,embedded,False,0.2147440300013841,"[0.21200085899909027, 0.22457589199984795, 0.2147440300013841]",0.10485548339911333,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,FULL_RESIDUAL_4_FP32,isolated,True,0.21003582599951187,"[0.21003582599951187, 0.2200847120002436, 0.20300901900009194]",0.10255655566382416,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,LOWRANK_4_8_R1,embedded,False,0.2578225470006146,"[0.2667966909993993, 0.25676998700146214, 0.2578225470006146]",0.12588991552764384,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,LOWRANK_4_8_R1,isolated,True,0.24800502600010077,"[0.24800502600010077, 0.24803469700054848, 0.24406882999937807]",0.1210962041016117,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,LOWRANK_4_8_R2,embedded,False,0.30279206599880126,"[0.3103543430006539, 0.29350889600027585, 0.30279206599880126]",0.14784768847597718,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,LOWRANK_4_8_R2,isolated,True,0.3003138210006,"[0.29275093599972024, 0.3003138210006, 0.30887613500090083]",0.14663760791044922,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,LOWRANK_4_8_R4,embedded,False,0.3209000879996893,"[0.3209000879996893, 0.31808955899941793, 0.3334050110006501]",0.15668949609359828,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,LOWRANK_4_8_R4,isolated,True,0.32523400300124194,"[0.33593549900069775, 0.32523400300124194, 0.3178819069999008]",0.15880566552795017,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,MIXED_4_8,embedded,False,0.197176395000497,"[0.18764338500113809, 0.20096613600071578, 0.197176395000497]",0.09627753662133642,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,MIXED_4_8,isolated,True,0.19749954100007017,"[0.19749954100007017, 0.1908450390001235, 0.19843868399948406]",0.09643532275394051,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,MIXED_6_8,embedded,False,0.2268673159996979,"[0.22359467899877927, 0.23001095400104532, 0.2268673159996979]",0.11077505664047749,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,MIXED_6_8,isolated,True,0.23528351500135614,"[0.22893168100017647, 0.24463418000050297, 0.23528351500135614]",0.11488452880925593,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,NATIVE_FP32,embedded,False,0.057800280999799725,"[0.057800280999799725, 0.05924553700060642, 0.05360875699989265]",0.02822279345693346,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,NATIVE_FP32,isolated,True,0.05287739300001704,"[0.046117912001136574, 0.05287739300001704, 0.053576281999994535]",0.02581903955078957,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,STOCHASTIC_4,embedded,False,0.22128809700006968,"[0.22046264599885035, 0.22128809700006968, 0.2316619780012843]",0.10805082861331528,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,STOCHASTIC_4,isolated,True,0.22286264700051106,"[0.22833883299972513, 0.22286264700051106, 0.21191587000066647]",0.10881965185571829,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_10,embedded,False,0.29584634699858725,"[0.29584634699858725, 0.30101581900089514, 0.2925994630004425]",0.14445622412040393,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_10,isolated,True,0.284901686000012,"[0.2873621929993533, 0.284901686000012, 0.2823915429999033]",0.13911215136719335,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_11,embedded,False,0.3345103800002107,"[0.3345103800002107, 0.34732825300125114, 0.32237181600066833]",0.1633351464844779,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_11,isolated,True,0.33815301100003126,"[0.3486300799995661, 0.32784660200013604, 0.33815301100003126]",0.165113774902359,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_12,embedded,False,0.29424417200061725,"[0.3024138929995388, 0.29424417200061725, 0.2856662089998281]",0.1436739121096764,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_12,isolated,True,0.2985624619996088,"[0.31136018600045645, 0.2985624619996088, 0.28982977799932996]",0.14578245214824648,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_13,embedded,False,0.36456285700114677,"[0.3684087900001032, 0.36456285700114677, 0.36059296799976437]",0.1780092075200912,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_13,isolated,True,0.3534598370006279,"[0.35225441199872876, 0.35897062699950766, 0.3534598370006279]",0.17258781103546283,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_14,embedded,False,0.3507242840005347,"[0.34716234500046994, 0.3544924550005817, 0.3507242840005347]",0.17125209179713607,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_14,isolated,True,0.34186758900068526,"[0.33500607699897955, 0.34186758900068526, 0.34710541000094963]",0.16692753369174085,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_15,embedded,False,0.37040454399902956,"[0.37040454399902956, 0.36687401800008956, 0.3732998129999032]",0.18086159374952615,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_15,isolated,True,0.3731209580000723,"[0.3761335359995428, 0.3659492179995141, 0.3731209580000723]",0.1821879677734728,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_16,embedded,False,0.2919482940014859,"[0.2864868380002008, 0.2919482940014859, 0.29316254100012884]",0.14255287793041305,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_16,isolated,True,0.28405833699980576,"[0.2770872340006463, 0.2913239199988311, 0.28405833699980576]",0.1387003598631864,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_2,embedded,False,0.2061548709989438,"[0.21011820300009276, 0.1982231559995853, 0.2061548709989438]",0.10066155810495303,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_2,isolated,True,0.20922864400017716,"[0.20987637500002165, 0.19167410200134327, 0.20922864400017716]",0.1021624238282115,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_3,embedded,False,0.24496425399956934,"[0.24686683599975368, 0.24496425399956934, 0.2338869169998361]",0.11961145214822722,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_3,isolated,True,0.23848226199879718,"[0.2391939770004683, 0.23848226199879718, 0.2358656719989085]",0.11644641699160019,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_4,embedded,False,0.1997348900003999,"[0.20513504600057786, 0.1997348900003999, 0.19243317900145485]",0.09752680175800776,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_4,isolated,True,0.19712858999992022,"[0.19687516200065147, 0.2142621370003326, 0.19712858999992022]",0.09625419433589855,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_5,embedded,False,0.2620840079998743,"[0.25807443899975624, 0.2635238139991998, 0.2620840079998743]",0.12797070703118862,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_5,isolated,True,0.24964424800054985,"[0.26628481300031126, 0.24964424800054985, 0.24816736800130457]",0.12189660546901848,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_6,embedded,False,0.2621643780003069,"[0.2621643780003069, 0.27621886400083895, 0.25209103300039715]",0.12800995019546235,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_6,isolated,True,0.2436334439989878,"[0.2436334439989878, 0.2399031990007643, 0.25344009499895037]",0.11896164257763076,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_7,embedded,False,0.2814157510001678,"[0.27704075499968894, 0.2814157510001678, 0.2865063299996109]",0.13741003466805068,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_7,isolated,True,0.26500940100049775,"[0.27318689699859533, 0.26500940100049775, 0.26451524199910637]",0.1293991215822743,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_8,embedded,False,0.202039779000188,"[0.202039779000188, 0.19399608399908175, 0.2071978650001256]",0.09865223583993554,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",timing.json,8172a6bd9c0c2e988223ed5385692cf0158d04387b60fddc29011f131bc84087,potential CPU contention; not isolated primary cost,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
1,UNIFORM_8,isolated,True,0.18577581400131749,"[0.18918487200062373, 0.18577581400131749, 0.1821406709987059]",0.0907108466803308,True,2,"{""length"": 128, ""repeats"": 3, ""seed"": 2002, ""sequences"": 16}",seed1.json,e6e77f868a729bc84796857a33bc8cf206258825247af50700abbf5d8346d6e4,reported isolated serial benchmark,"full causal sequence call: allocation, initial packing, BOS, token-table gather, decode, transition, projection, encode, after-write read, original FP32 norm/MLP; excludes optional MSE/norm diagnostics, gold, summaries, file I/O, model load and shared-table construction"
